Item,Question,Scale
My thoughts involved future events.,Future,Not at all                            Completely
My thoughts involved past events.,Past,Not at all                            Completely
My thoughts involved myself.,Self,Not at all                            Completely
My thoughts involved other people.,Other,Not at all                            Completely
I thought about something positive.,Pos,Not at all                            Completely
I thought about something negative. ,Neg,Not at all                            Completely
My thoughts were in the form of images.,Images,Not at all                            Completely
My thoughts were in the form of words.,Words,Not at all                            Completely
My thoughts were detailed and specific.,Vague,Not at all                            Completely
My thoughts tended to evolve in a series of steps.,Evolving,Not at all                            Completely
My thoughts were vivid as if I was there.,Vivid,Not at all                            Completely
My thoughts were spontaneous.,Spontaneous,Not at all                            Completely
My thoughts were deliberate.,Spontaneous,Not at all                            Completely
This thought was similar to thoughts I often have.,Habit,Not at all                            Completely
My thoughts were related to the here and now.,Temporal Distance - near,Not at all                            Completely
My thoughts were related to a more distant time.,Temporal Distance - far,Not at all                            Completely
My thoughts were hard for me to stop.,Stop,Not at all                            Completely
My thoughts were on topics that I care about.,Important,Not at all                            Completely
My thoughts were about ideas rather than events or objects.,Abstract,Not at all                            Completely
My thoughts at different points in time were all on the same theme.,Switching/habit,Not at all                            Completely
My thoughts dragged my attention away from the external world.,Decoupling,Not at all                            Completely
My thoughts were intrusive.,Intrusive,Not at all                            Completely
I was thinking about an event that has happened or could take place.,Realistic,Not at all                            Completely
My thoughts gave me a new insight into something I have thought about before.,Creative,Not at all                            Completely
I was thinking about solutions to problems (or goals).,Problem,Not at all                            Completely
